vpID,scenID,choice,locPos,note,prozent,anzahl,photoID,sex,geschlecht,alter,internetnutzung,arztbesuche,
chhe10,14,,3,1.6,80,26,,f,f,50,4,3,
chhe10,14,,4,1.1,100,5,,m,f,50,4,3,
chhe10,10,,1,2.2,77,38,,m,f,50,4,3,
chhe10,10,2,2,2.2,79,43,,f,f,50,4,3,
chhe10,10,,3,1.6,92,6,,m,f,50,4,3,
chhe10,10,,4,1.5,85,9,,m,f,50,4,3,
chhe10,15,,1,1.9,68,109,14,f,f,50,4,3,
chhe10,15,2,2,1.5,94,30,40,m,f,50,4,3,
chhe10,15,,3,1.4,85,20,13,f,f,50,4,3,
chhe10,15,,4,2.0,70,78,20,f,f,50,4,3,
chhe10,28,,1,1.7,83,105,,f,f,50,4,3,
chhe10,28,2,2,1.4,86,8,25,m,f,50,4,3,
chhe10,28,,3,1.5,89,15,12,f,f,50,4,3,
chhe10,28,,4,1.4,91,103,,f,f,50,4,3,
chhe10,12,,1,1.5,86,113,,f,f,50,4,3,
chhe10,12,,2,1.1,97,29,,f,f,50,4,3,
chhe10,12,,3,1.1,98,21,,f,f,50,4,3,
chhe10,12,4,4,1.5,93,117,,f,f,50,4,3,
chhe10,38,,1,1.4,87,24,,m,f,50,4,3,
chhe10,38,,2,1.8,93,44,,m,f,50,4,3,
chhe10,38,,3,1.3,97,25,20,f,f,50,4,3,
chhe10,38,4,4,1.2,98,49,26,m,f,50,4,3,
chhe10,7,1,1,2.3,74,101,,m,f,50,4,3,
chhe10,7,,2,1.4,85,8,,m,f,50,4,3,
chhe10,7,,3,2.1,66,84,,m,f,50,4,3,
chhe10,7,,4,1.6,89,10,,f,f,50,4,3,
chhe10,40,,1,2.3,70,79,,m,f,50,4,3,
chhe10,40,2,2,1.1,95,116,17,f,f,50,4,3,
chhe10,40,,3,1.3,98,97,20,f,f,50,4,3,
chhe10,40,,4,2.4,79,76,,f,f,50,4,3,
chhe10,17,,1,2.3,73,86,40,m,f,50,4,3,
chhe10,17,,2,1.2,99,48,30,m,f,50,4,3,
chhe10,17,3,3,2.0,72,91,25,m,f,50,4,3,
chhe10,17,,4,1.3,98,45,31,m,f,50,4,3,
chhe10,16,,1,1.9,75,85,12,f,f,50,4,3,
chhe10,16,,2,1.7,94,9,21,f,f,50,4,3,
chhe10,16,3,3,1.5,83,10,15,f,f,50,4,3,
chhe10,16,,4,2.1,66,99,36,m,f,50,4,3,
chhe10,32,1,1,1.9,73,21,,m,f,50,4,3,
chhe10,32,,2,2.4,78,33,,f,f,50,4,3,
chhe10,32,,3,2.3,67,27,,m,f,50,4,3,
chhe10,32,,4,2.3,79,15,34,m,f,50,4,3,
chhe10,23,,1,1.3,95,5,31,m,f,50,4,3,
chhe10,23,,2,1.4,86,29,30,m,f,50,4,3,
chhe10,23,3,3,1.6,87,35,34,m,f,50,4,3,
chhe10,23,,4,1.3,96,5,15,f,f,50,4,3,
chhe10,34,,1,2.0,66,5,,f,f,50,4,3,
chhe10,34,,2,1.3,96,7,40,m,f,50,4,3,
chhe10,34,3,3,1.0,95,12,36,m,f,50,4,3,
chhe10,34,,4,2.2,67,10,,m,f,50,4,3,
chhe10,25,1,1,1.2,96,105,,f,f,50,4,3,
chhe10,25,,2,1.0,97,12,21,f,f,50,4,3,
chhe10,25,,3,1.3,98,6,28,m,f,50,4,3,
chhe10,25,,4,1.0,95,101,,m,f,50,4,3,
chhe10,18,,1,1.9,67,91,32,m,f,50,4,3,
chhe10,18,2,2,2.0,74,117,25,m,f,50,4,3,
chhe10,18,,3,1.1,95,13,31,m,f,50,4,3,
chhe10,18,,4,1.2,100,6,39,m,f,50,4,3,
chhe10,35,,1,1.7,84,12,,m,f,50,4,3,
chhe10,35,2,2,1.8,83,15,,f,f,50,4,3,
chhe10,35,,3,1.3,100,8,37,m,f,50,4,3,
chhe10,35,,4,1.1,97,7,27,m,f,50,4,3,
chhe10,6,1,1,1.6,81,46,,f,f,50,4,3,
chhe10,6,,2,1.8,91,27,,m,f,50,4,3,
chhe10,6,,3,2.1,74,71,,m,f,50,4,3,
chhe10,6,,4,2.0,70,97,,m,f,50,4,3,
chhe10,9,,1,2.1,75,87,,m,f,50,4,3,
chhe10,9,,2,1.1,96,14,,f,f,50,4,3,
chhe10,9,,3,1.3,95,6,,f,f,50,4,3,
chhe10,9,4,4,1.9,72,92,,f,f,50,4,3,
chrt15,21,,1,1.6,87,77,17,f,f,63,1,5,
chrt15,21,,2,1.6,88,105,36,m,f,63,1,5,
chrt15,21,,3,1.0,96,35,34,m,f,63,1,5,
chrt15,21,4,4,1.3,95,23,22,f,f,63,1,5,
chrt15,8,,1,2.2,77,85,,f,f,63,1,5,
chrt15,8,,2,1.2,99,25,,f,f,63,1,5,
chrt15,8,,3,1.2,95,24,,f,f,63,1,5,
chrt15,8,4,4,2.2,70,93,,f,f,63,1,5,
chrt15,32,,1,2.3,78,13,13,f,f,63,1,5,
chrt15,32,,2,2.4,69,29,,f,f,63,1,5,
chrt15,32,,3,2.1,67,42,,m,f,63,1,5,
chrt15,32,4,4,1.9,79,31,,m,f,63,1,5,
chrt15,12,,1,1.6,82,76,,m,f,63,1,5,
chrt15,12,,2,1.3,95,39,,m,f,63,1,5,
chrt15,12,,3,1.7,93,96,,m,f,63,1,5,
chrt15,12,4,4,1.1,100,37,,m,f,63,1,5,
chrt15,6,,1,2.3,72,117,,m,f,63,1,5,
chrt15,6,2,2,1.5,85,33,,f,f,63,1,5,
chrt15,6,,3,1.7,84,32,,m,f,63,1,5,
chrt15,6,,4,2.4,68,85,,f,f,63,1,5,
chrt15,14,,1,1.3,96,9,,f,f,63,1,5,
chrt15,14,,2,1.4,93,26,,m,f,63,1,5,
chrt15,14,,3,1.1,97,13,,m,f,63,1,5,
chrt15,14,4,4,1.8,94,32,,m,f,63,1,5,
chrt15,19,1,1,2.1,70,32,13,f,f,63,1,5,
chrt15,19,,2,2.0,70,50,16,f,f,63,1,5,
chrt15,19,,3,1.5,91,14,27,m,f,63,1,5,
chrt15,19,,4,1.7,85,5,26,m,f,63,1,5,
chrt15,28,1,1,1.7,87,106,,f,f,63,1,5,
chrt15,28,,2,1.6,84,8,14,f,f,63,1,5,
chrt15,28,,3,1.7,91,87,,m,f,63,1,5,
chrt15,28,,4,1.4,82,13,13,f,f,63,1,5,
chrt15,18,,1,1.0,97,8,18,f,f,63,1,5,
chrt15,18,,2,2.2,67,120,14,f,f,63,1,5,
chrt15,18,,3,2.4,74,78,13,f,f,63,1,5,
chrt15,18,4,4,1.2,100,8,21,f,f,63,1,5,
chrt15,9,1,1,1.0,100,11,,m,f,63,1,5,
chrt15,9,,2,1.0,99,11,,m,f,63,1,5,
chrt15,9,,3,2.2,75,71,,m,f,63,1,5,
chrt15,9,,4,2.0,75,89,,m,f,63,1,5,
chrt15,35,,1,1.0,99,10,32,m,f,63,1,5,
chrt15,35,,2,1.6,80,11,,m,f,63,1,5,
chrt15,35,3,3,1.2,97,12,29,m,f,63,1,5,
chrt15,35,,4,1.5,80,5,,m,f,63,1,5,
chrt15,25,,1,1.2,100,12,16,f,f,63,1,5,
chrt15,25,,2,1.0,96,14,19,f,f,63,1,5,
chrt15,25,3,3,1.0,99,85,,f,f,63,1,5,
chrt15,25,,4,1.2,98,119,,m,f,63,1,5,
chrt15,16,,1,1.4,83,14,29,m,f,63,1,5,
chrt15,16,2,2,2.2,79,106,37,m,f,63,1,5,
chrt15,16,,3,1.7,90,5,17,f,f,63,1,5,
chrt15,16,,4,2.4,70,95,14,f,f,63,1,5,
chrt15,26,,1,1.3,98,15,29,m,f,63,1,5,
chrt15,26,,2,1.2,98,22,,f,f,63,1,5,
chrt15,26,3,3,1.0,97,43,,m,f,63,1,5,
chrt15,26,,4,1.0,100,8,20,f,f,63,1,5,
chrt15,23,,1,1.2,96,11,32,m,f,63,1,5,
chrt15,23,,2,1.7,82,27,35,m,f,63,1,5,
chrt15,23,,3,1.2,98,7,15,f,f,63,1,5,
chrt15,23,4,4,1.8,88,26,33,m,f,63,1,5,
chrt15,10,,1,2.3,68,36,,f,f,63,1,5,
chrt15,10,,2,1.9,68,28,,m,f,63,1,5,
chrt15,10,,3,1.8,88,6,,m,f,63,1,5,
chrt15,10,4,4,1.6,88,10,,f,f,63,1,5,
chrt15,15,,1,2.3,68,82,20,f,f,63,1,5,
chrt15,15,,2,1.8,80,43,19,f,f,63,1,5,
chrt15,15,3,3,1.5,87,35,39,m,f,63,1,5,
chrt15,15,,4,2.4,78,102,28,m,f,63,1,5,
chrt15,39,,1,1.6,94,88,32,m,f,63,1,5,
chrt15,39,2,2,1.4,93,79,38,m,f,63,1,5,
chrt15,39,,3,2.3,73,96,,f,f,63,1,5,
chrt15,39,,4,1.9,79,110,,f,f,63,1,5,
chrt15,24,,1,1.0,99,93,,m,f,63,1,5,
chrt15,24,,2,1.1,99,38,12,f,f,63,1,5,
chrt15,24,3,3,1.0,97,108,,f,f,63,1,5,
chrt15,24,,4,1.0,95,46,17,f,f,63,1,5,
chrt15,20,1,1,1.3,100,9,22,f,f,63,1,5,
chrt15,20,,2,1.0,96,5,25,m,f,63,1,5,
chrt15,20,,3,1.9,73,38,13,f,f,63,1,5,
chrt15,20,,4,2.2,70,33,19,f,f,63,1,5,
chrt15,38,1,1,1.3,98,40,13,f,f,63,1,5,
chrt15,38,,2,1.2,98,26,31,m,f,63,1,5,
chrt15,38,,3,1.7,87,47,,f,f,63,1,5,
chrt15,38,,4,1.5,85,25,,f,f,63,1,5,
chrt15,11,,1,1.2,95,5,,f,f,63,1,5,
chrt15,11,2,2,1.3,95,8,,f,f,63,1,5,
chrt15,11,,3,2.3,67,45,,m,f,63,1,5,
chrt15,11,,4,2.0,69,29,,m,f,63,1,5,
chrt15,40,,1,2.2,77,87,,m,f,63,1,5,
chrt15,40,2,2,1.1,99,105,35,m,f,63,1,5,
chrt15,40,,3,1.2,99,79,39,m,f,63,1,5,
chrt15,40,,4,1.9,75,86,,m,f,63,1,5,
chrt15,22,,1,1.2,96,11,24,f,f,63,1,5,
chrt15,22,,2,1.2,98,11,16,f,f,63,1,5,
chrt15,22,3,3,1.5,90,113,20,f,f,63,1,5,
chrt15,22,,4,1.6,83,119,22,f,f,63,1,5,
chrt15,34,,1,2.4,69,11,,m,f,63,1,5,
chrt15,34,2,2,1.0,95,13,35,m,f,63,1,5,
chrt15,34,,3,1.2,97,10,30,m,f,63,1,5,
chrt15,34,,4,2.3,76,13,,m,f,63,1,5,
chrt15,27,,1,1.5,91,21,20,f,f,63,1,5,
chrt15,27,,2,1.7,93,34,37,m,f,63,1,5,
chrt15,27,3,3,1.4,93,72,,f,f,63,1,5,
chrt15,27,,4,1.4,94,85,,f,f,63,1,5,
chrt15,17,,1,1.0,98,20,17,f,f,63,1,5,
chrt15,17,,2,2.2,75,76,38,m,f,63,1,5,
chrt15,17,,3,2.2,72,92,11,f,f,63,1,5,
chrt15,17,4,4,1.3,96,32,35,m,f,63,1,5,
chrt15,30,1,1,1.9,77,28,22,f,f,63,1,5,
chrt15,30,,2,2.0,69,102,,f,f,63,1,5,
chrt15,30,,3,1.9,67,103,,f,f,63,1,5,
chrt15,30,,4,2.0,66,40,19,f,f,63,1,5,
chrt15,31,,1,2.3,76,8,26,m,f,63,1,5,
chrt15,31,2,2,2.0,79,82,,m,f,63,1,5,
chrt15,31,,3,2.4,72,8,30,m,f,63,1,5,
chrt15,31,,4,1.9,72,74,,m,f,63,1,5,
chrt15,29,,1,1.6,81,5,14,f,f,63,1,5,
chrt15,29,,2,1.7,81,15,13,f,f,63,1,5,
chrt15,29,,3,1.8,89,43,,m,f,63,1,5,
chrt15,29,4,4,1.6,92,43,,m,f,63,1,5,
chrt15,13,1,1,1.1,99,8,,f,f,63,1,5,
chrt15,13,,2,1.2,96,13,,m,f,63,1,5,
chrt15,13,,3,1.4,80,106,,f,f,63,1,5,
chrt15,13,,4,1.5,90,103,,f,f,63,1,5,
chrt15,37,,1,2.0,67,32,,f,f,63,1,5,
chrt15,37,,2,1.9,74,42,,m,f,63,1,5,
chrt15,37,,3,1.3,95,27,36,m,f,63,1,5,
chrt15,37,4,4,1.0,96,40,18,f,f,63,1,5,
chrt15,33,,1,1.5,84,6,17,f,f,63,1,5,
chrt15,33,,2,2.3,76,9,,f,f,63,1,5,
chrt15,33,,3,2.3,72,11,,f,f,63,1,5,
chrt15,33,4,4,1.7,83,8,23,f,f,63,1,5,
chrt15,41,,1,1.1,99,87,24,f,f,63,1,5,
chrt15,41,,2,1.8,85,104,,m,f,63,1,5,
chrt15,41,,3,1.6,86,70,,m,f,63,1,5,
chrt15,41,4,4,1.0,96,93,22,f,f,63,1,5,
chrt15,7,1,1,2.4,76,118,,m,f,63,1,5,
chrt15,7,,2,1.4,94,6,,m,f,63,1,5,
chrt15,7,,3,1.7,88,6,,m,f,63,1,5,
chrt15,7,,4,2.3,70,92,,f,f,63,1,5,
chrt15,36,,1,1.8,90,30,19,f,f,63,1,5,
chrt15,36,2,2,1.7,93,35,11,f,f,63,1,5,
chrt15,36,,3,2.1,67,33,,f,f,63,1,5,
chrt15,36,,4,2.0,77,23,,m,f,63,1,5,
Cler14,26,1,1,1.3,100,33,,m,f,21,4,10,
Cler14,26,,2,1.1,97,13,21,f,f,21,4,10,
Cler14,26,,3,1.3,99,43,,f,f,21,4,10,
Cler14,26,,4,1.0,95,13,31,m,f,21,4,10,
Cler14,32,,1,2.0,66,32,,m,f,21,4,10,
Cler14,32,2,2,2.0,76,45,,m,f,21,4,10,
Cler14,32,,3,1.9,74,31,,f,f,21,4,10,
Cler14,32,,4,2.3,76,13,25,m,f,21,4,10,
Cler14,37,,1,1.1,95,23,27,m,f,21,4,10,
Cler14,37,,2,2.1,78,40,,m,f,21,4,10,
Cler14,37,,3,1.9,70,37,,m,f,21,4,10,
Cler14,37,4,4,1.1,99,47,17,f,f,21,4,10,
Cler14,27,,1,1.4,84,35,36,m,f,21,4,10,
Cler14,27,2,2,1.4,90,106,,m,f,21,4,10,
Cler14,27,,3,1.7,86,82,,f,f,21,4,10,
Cler14,27,,4,1.7,91,21,13,f,f,21,4,10,
Cler14,40,,1,1.3,96,107,13,f,f,21,4,10,
Cler14,40,,2,2.2,69,117,,f,f,21,4,10,
Cler14,40,3,3,1.2,100,80,24,f,f,21,4,10,
Cler14,40,,4,2.4,79,118,,m,f,21,4,10,
Cler14,16,,1,1.7,86,9,19,f,f,21,4,10,
Cler14,16,2,2,1.6,91,12,12,f,f,21,4,10,
Cler14,16,,3,2.4,70,96,35,m,f,21,4,10,
Cler14,16,,4,2.1,77,77,21,f,f,21,4,10,
Cler14,6,,1,2.0,66,93,,m,f,21,4,10,
Cler14,6,,2,1.4,83,46,,f,f,21,4,10,
Cler14,6,,3,2.2,76,117,,f,f,21,4,10,
Cler14,6,4,4,1.7,93,26,,f,f,21,4,10,
Cler14,14,,1,1.2,95,11,,f,f,21,4,10,
Cler14,14,,2,1.5,81,39,,f,f,21,4,10,
Cler14,14,,3,1.8,87,47,,m,f,21,4,10,
Cler14,14,4,4,1.2,96,14,,f,f,21,4,10,
Cler14,22,,1,1.0,97,13,25,m,f,21,4,10,
Cler14,22,,2,1.8,91,94,14,f,f,21,4,10,
Cler14,22,,3,1.2,100,8,19,f,f,21,4,10,
Cler14,22,4,4,1.5,94,74,41,m,f,21,4,10,
Cler14,8,,1,1.0,97,24,,m,f,21,4,10,
Cler14,8,,2,2.2,66,85,,m,f,21,4,10,
Cler14,8,3,3,1.0,98,48,,m,f,21,4,10,
Cler14,8,,4,2.4,68,108,,m,f,21,4,10,
Cler14,9,1,1,1.0,97,9,,m,f,21,4,10,
Cler14,9,,2,2.4,70,112,,f,f,21,4,10,
Cler14,9,,3,2.2,77,120,,f,f,21,4,10,
Cler14,9,,4,1.0,96,5,,f,f,21,4,10,
Cler14,19,1,1,1.5,88,11,15,f,f,21,4,10,
Cler14,19,,2,2.2,70,29,11,f,f,21,4,10,
Cler14,19,,3,1.8,93,13,33,m,f,21,4,10,
Cler14,19,,4,2.0,77,34,16,f,f,21,4,10,
Cler14,7,,1,2.2,70,84,,m,f,21,4,10,
Cler14,7,,2,2.3,73,104,,m,f,21,4,10,
Cler14,7,3,3,1.8,91,11,,f,f,21,4,10,
Cler14,7,,4,1.5,81,9,,m,f,21,4,10,
Cler14,34,1,1,1.3,96,7,27,m,f,21,4,10,
Cler14,34,,2,1.9,74,5,,f,f,21,4,10,
Cler14,34,,3,2.2,68,14,,f,f,21,4,10,
Cler14,34,,4,1.3,95,9,24,f,f,21,4,10,
Cler14,31,1,1,2.2,75,14,12,f,f,21,4,10,
Cler14,31,,2,2.2,72,9,25,m,f,21,4,10,
Cler14,31,,3,2.1,69,101,,f,f,21,4,10,
Cler14,31,,4,2.1,67,76,,f,f,21,4,10,
Cler14,33,1,1,1.6,89,12,21,f,f,21,4,10,
Cler14,33,,2,2.2,76,5,,f,f,21,4,10,
Cler14,33,,3,1.8,85,5,11,f,f,21,4,10,
Cler14,33,,4,2.1,69,6,,f,f,21,4,10,
Cler14,24,,1,1.1,100,25,19,f,f,21,4,10,
Cler14,24,2,2,1.0,96,107,,m,f,21,4,10,
Cler14,24,,3,1.1,95,91,,f,f,21,4,10,
Cler14,24,,4,1.3,95,41,16,f,f,21,4,10,
Cler14,21,,1,1.2,95,27,40,m,f,21,4,10,
Cler14,21,,2,1.4,82,106,12,f,f,21,4,10,
Cler14,21,,3,1.5,81,100,19,f,f,21,4,10,
Cler14,21,4,4,1.0,97,44,22,f,f,21,4,10,
Cler14,35,,1,1.1,96,13,17,f,f,21,4,10,
Cler14,35,2,2,1.2,100,11,31,m,f,21,4,10,
Cler14,35,,3,1.6,88,13,,m,f,21,4,10,
Cler14,35,,4,1.6,84,13,,f,f,21,4,10,
Cler14,18,,1,1.3,98,12,13,f,f,21,4,10,
Cler14,18,2,2,1.2,95,9,33,m,f,21,4,10,
Cler14,18,,3,2.3,69,99,23,f,f,21,4,10,
Cler14,18,,4,2.3,78,107,22,f,f,21,4,10,
Cler14,15,1,1,1.5,93,30,21,f,f,21,4,10,
Cler14,15,,2,2.3,74,90,36,m,f,21,4,10,
Cler14,15,,3,1.4,87,26,25,m,f,21,4,10,
Cler14,15,,4,1.9,71,92,23,f,f,21,4,10,
Cler14,23,1,1,1.1,97,9,25,m,f,21,4,10,
Cler14,23,,2,1.3,96,5,34,m,f,21,4,10,
Cler14,23,,3,1.8,93,37,16,f,f,21,4,10,
Cler14,23,,4,1.4,84,31,11,f,f,21,4,10,
Cler14,13,1,1,1.8,92,106,,f,f,21,4,10,
Cler14,13,,2,1.1,98,12,,f,f,21,4,10,
Cler14,13,,3,1.4,88,80,,m,f,21,4,10,
Cler14,13,,4,1.1,97,7,,m,f,21,4,10,
Cler14,25,,1,1.2,96,12,14,f,f,21,4,10,
Cler14,25,2,2,1.1,100,107,,f,f,21,4,10,
Cler14,25,,3,1.1,97,94,,f,f,21,4,10,
Cler14,25,,4,1.3,95,14,27,m,f,21,4,10,
Cler14,41,,1,1.7,85,96,,f,f,21,4,10,
Cler14,41,,2,1.4,87,81,,f,f,21,4,10,
Cler14,41,3,3,1.3,100,100,15,f,f,21,4,10,
Cler14,41,,4,1.1,99,106,40,m,f,21,4,10,
Cler14,39,,1,1.6,84,105,38,m,f,21,4,10,
Cler14,39,,2,2.3,76,77,,m,f,21,4,10,
Cler14,39,3,3,1.5,88,78,22,f,f,21,4,10,
Cler14,39,,4,1.9,71,80,,f,f,21,4,10,
Cler14,20,,1,1.9,71,28,18,f,f,21,4,10,
Cler14,20,,2,2.1,77,44,15,f,f,21,4,10,
Cler14,20,3,3,1.1,97,15,41,m,f,21,4,10,
Cler14,20,,4,1.2,96,11,13,f,f,21,4,10,
Cler14,11,1,1,1.3,97,15,,m,f,21,4,10,
Cler14,11,,2,2.2,74,39,,f,f,21,4,10,
Cler14,11,,3,1.9,69,31,,f,f,21,4,10,
Cler14,11,,4,1.0,99,12,,m,f,21,4,10,
Cler14,38,,1,1.4,90,35,,m,f,21,4,10,
Cler14,38,,2,1.6,84,26,,m,f,21,4,10,
Cler14,38,,3,1.2,95,35,40,m,f,21,4,10,
Cler14,38,4,4,1.1,99,44,15,f,f,21,4,10,
Cler14,29,,1,1.8,94,5,16,f,f,21,4,10,
Cler14,29,2,2,1.4,93,45,,m,f,21,4,10,
Cler14,29,,3,1.4,87,7,22,f,f,21,4,10,
Cler14,29,,4,1.8,90,40,,f,f,21,4,10,
Cler14,28,,1,1.6,88,15,27,m,f,21,4,10,
Cler14,28,,2,1.8,86,11,35,m,f,21,4,10,
Cler14,28,3,3,1.8,86,87,,m,f,21,4,10,
Cler14,28,,4,1.7,84,117,,m,f,21,4,10,
Cler14,12,,1,1.8,87,89,,f,f,21,4,10,
Cler14,12,2,2,1.2,100,49,,f,f,21,4,10,
Cler14,12,,3,1.0,95,21,,m,f,21,4,10,
Cler14,12,,4,1.6,84,80,,m,f,21,4,10,
Cler14,17,,1,1.9,68,76,33,m,f,21,4,10,
Cler14,17,,2,1.3,95,50,18,f,f,21,4,10,
Cler14,17,3,3,1.0,95,25,22,f,f,21,4,10,
Cler14,17,,4,2.3,73,70,23,f,f,21,4,10,
Cler14,30,1,1,2.4,78,112,,f,f,21,4,10,
Cler14,30,,2,2.3,73,44,20,f,f,21,4,10,
Cler14,30,,3,2.1,71,75,,m,f,21,4,10,
Cler14,30,,4,1.9,69,46,22,f,f,21,4,10,
Cler14,36,1,1,1.6,93,46,21,f,f,21,4,10,
Cler14,36,,2,1.4,82,47,30,m,f,21,4,10,
Cler14,36,,3,2.3,79,40,,f,f,21,4,10,
Cler14,36,,4,2.3,68,40,,f,f,21,4,10,
Cler14,10,1,1,1.4,94,9,,m,f,21,4,10,
Cler14,10,,2,2.2,79,22,,f,f,21,4,10,
Cler14,10,,3,2.2,76,25,,f,f,21,4,10,
Cler14,10,,4,1.6,89,10,,f,f,21,4,10,
doas01,35,,1,1.6,84,8,,m,m,24,14,2,
doas01,35,,2,1.1,95,12,28,m,m,24,14,2,
doas01,35,3,3,1.0,97,12,26,m,m,24,14,2,
doas01,35,,4,1.8,84,9,,f,m,24,14,2,
doas01,12,,1,1.1,95,36,,m,m,24,14,2,
doas01,12,,2,1.8,91,96,,f,m,24,14,2,
doas01,12,3,3,1.1,99,32,,f,m,24,14,2,
doas01,12,,4,1.4,90,84,,m,m,24,14,2,
doas01,31,,1,1.9,74,10,21,f,m,24,14,2,
doas01,31,,2,2.4,78,104,,m,m,24,14,2,
doas01,31,,3,2.0,78,12,20,f,m,24,14,2,
doas01,31,4,4,2.0,69,91,,m,m,24,14,2,
doas01,40,1,1,1.0,98,87,32,m,m,24,14,2,
doas01,40,,2,2.0,72,77,,m,m,24,14,2,
doas01,40,,3,1.0,98,82,23,f,m,24,14,2,
doas01,40,,4,2.4,69,95,,f,m,24,14,2,
doas01,27,,1,1.6,90,70,,f,m,24,14,2,
doas01,27,2,2,1.5,92,91,,m,m,24,14,2,
doas01,27,,3,1.8,91,44,13,f,m,24,14,2,
doas01,27,,4,1.5,90,41,21,f,m,24,14,2,
doas01,18,,1,2.4,72,108,12,f,m,24,14,2,
doas01,18,2,2,2.1,68,87,21,f,m,24,14,2,
doas01,18,,3,1.1,100,9,11,f,m,24,14,2,
doas01,18,,4,1.1,97,12,19,f,m,24,14,2,
doas01,25,1,1,1.1,95,110,,f,m,24,14,2,
doas01,25,,2,1.1,95,92,,m,m,24,14,2,
doas01,25,,3,1.2,95,5,31,m,m,24,14,2,
doas01,25,,4,1.0,100,6,19,f,m,24,14,2,
doas01,33,,1,2.2,66,6,,f,m,24,14,2,
doas01,33,,2,1.5,86,5,28,m,m,24,14,2,
doas01,33,3,3,1.5,81,14,22,f,m,24,14,2,
doas01,33,,4,2.0,75,8,,f,m,24,14,2,
doas01,38,1,1,1.0,96,40,12,f,m,24,14,2,
doas01,38,,2,1.3,99,35,20,f,m,24,14,2,
doas01,38,,3,1.4,89,27,,m,m,24,14,2,
doas01,38,,4,1.7,82,30,,f,m,24,14,2,
doas01,22,1,1,1.4,88,84,33,m,m,24,14,2,
doas01,22,,2,1.3,95,14,22,f,m,24,14,2,
doas01,22,,3,1.7,94,77,27,m,m,24,14,2,
doas01,22,,4,1.3,99,12,21,f,m,24,14,2,
doas01,34,,1,2.1,77,8,,f,m,24,14,2,
doas01,34,,2,1.3,98,9,33,m,m,24,14,2,
doas01,34,3,3,1.1,97,14,20,f,m,24,14,2,
doas01,34,,4,1.9,68,13,,m,m,24,14,2,
doas01,39,,1,2.1,71,101,,f,m,24,14,2,
doas01,39,,2,2.4,71,91,,m,m,24,14,2,
doas01,39,,3,1.7,89,81,34,m,m,24,14,2,
doas01,39,4,4,1.4,93,98,11,f,m,24,14,2,
doas01,11,1,1,1.3,99,15,,f,m,24,14,2,
doas01,11,,2,2.1,76,21,,f,m,24,14,2,
doas01,11,,3,1.3,95,10,,f,m,24,14,2,
doas01,11,,4,2.0,68,46,,m,m,24,14,2,
doas01,23,,1,1.4,89,42,17,f,m,24,14,2,
doas01,23,,2,1.1,100,7,40,m,m,24,14,2,
doas01,23,,3,1.2,100,10,21,f,m,24,14,2,
doas01,23,4,4,1.4,83,47,11,f,m,24,14,2,
doas01,17,,1,2.2,66,113,38,m,m,24,14,2,
doas01,17,2,2,1.3,100,40,23,f,m,24,14,2,
doas01,17,,3,1.2,99,21,40,m,m,24,14,2,
doas01,17,,4,2.3,71,87,32,m,m,24,14,2,
doas01,37,,1,2.2,71,44,,m,m,24,14,2,
doas01,37,,2,1.0,100,22,26,m,m,24,14,2,
doas01,37,3,3,1.2,97,29,22,f,m,24,14,2,
doas01,37,,4,2.4,71,46,,f,m,24,14,2,
doas01,8,,1,1.0,99,41,,m,m,24,14,2,
doas01,8,,2,2.4,71,70,,m,m,24,14,2,
doas01,8,,3,2.2,78,72,,f,m,24,14,2,
doas01,8,4,4,1.2,97,45,,m,m,24,14,2,
doas01,26,,1,1.0,97,25,,m,m,24,14,2,
doas01,26,,2,1.3,99,7,33,m,m,24,14,2,
doas01,26,,3,1.3,95,10,40,m,m,24,14,2,
doas01,26,4,4,1.0,95,48,,m,m,24,14,2,
doas01,13,,1,1.7,87,102,,f,m,24,14,2,
doas01,13,2,2,1.4,87,85,,f,m,24,14,2,
doas01,13,,3,1.3,96,6,,f,m,24,14,2,
doas01,13,,4,1.2,99,8,,m,m,24,14,2,
doas01,36,1,1,1.4,80,34,27,m,m,24,14,2,
doas01,36,,2,1.7,89,23,33,m,m,24,14,2,
doas01,36,,3,2.4,69,34,,f,m,24,14,2,
doas01,36,,4,2.3,77,23,,m,m,24,14,2,
doas01,19,,1,1.4,88,6,28,m,m,24,14,2,
doas01,19,2,2,2.4,73,42,26,m,m,24,14,2,
doas01,19,,3,2.4,74,32,23,f,m,24,14,2,
doas01,19,,4,1.5,81,9,27,m,m,24,14,2,
doas01,30,1,1,2.2,74,78,,m,m,24,14,2,
doas01,30,,2,1.9,78,27,28,m,m,24,14,2,
doas01,30,,3,2.1,79,23,24,f,m,24,14,2,
doas01,30,,4,2.3,76,115,,m,m,24,14,2,
doas01,24,,1,1.3,97,76,,m,m,24,14,2,
doas01,24,,2,1.1,100,21,31,m,m,24,14,2,
doas01,24,,3,1.2,100,30,38,m,m,24,14,2,
doas01,24,4,4,1.0,99,101,,f,m,24,14,2,
doas01,15,,1,1.7,87,49,12,f,m,24,14,2,
doas01,15,,2,2.3,66,90,23,f,m,24,14,2,
doas01,15,3,3,2.1,68,73,20,f,m,24,14,2,
doas01,15,,4,1.6,91,25,41,m,m,24,14,2,
doas01,29,1,1,1.5,80,42,,m,m,24,14,2,
doas01,29,,2,1.5,82,34,,m,m,24,14,2,
