vpID;scenID;choice;locPos;note;prozent;anzahl;photoID;sex;
chhe10;25;1;1;1.2;96;105;;f;
chhe10;25;;2;1.0;97;12;21;f;
chhe10;25;;3;1.3;98;6;28;m;
chhe10;25;;4;1.0;95;101;;m;
chhe10;18;;1;1.9;67;91;32;m;
chhe10;18;2;2;2.0;74;117;25;m;
chhe10;18;;3;1.1;95;13;31;m;
chhe10;18;;4;1.2;100;6;39;m;
chhe10;35;;1;1.7;84;12;;m;
chhe10;35;2;2;1.8;83;15;;f;
chhe10;35;;3;1.3;100;8;37;m;
chhe10;35;;4;1.1;97;7;27;m;
chhe10;6;1;1;1.6;81;46;;f;
chhe10;6;;2;1.8;91;27;;m;
chhe10;6;;3;2.1;74;71;;m;
chhe10;6;;4;2.0;70;97;;m;
chhe10;9;;1;2.1;75;87;;m;
chhe10;9;;2;1.1;96;14;;f;
chhe10;9;;3;1.3;95;6;;f;
chhe10;9;4;4;1.9;72;92;;f;
chrt15;21;;1;1.6;87;77;17;f;
chrt15;21;;2;1.6;88;105;36;m;
chrt15;21;;3;1.0;96;35;34;m;
chrt15;21;4;4;1.3;95;23;22;f;
chrt15;8;;1;2.2;77;85;;f;
chrt15;8;;2;1.2;99;25;;f;
chrt15;8;;3;1.2;95;24;;f;
chrt15;8;4;4;2.2;70;93;;f;
chrt15;32;;1;2.3;78;13;13;f;
chrt15;32;;2;2.4;69;29;;f;
chrt15;32;;3;2.1;67;42;;m;
chrt15;32;4;4;1.9;79;31;;m;
chrt15;12;;1;1.6;82;76;;m;
chrt15;12;;2;1.3;95;39;;m;
chrt15;12;;3;1.7;93;96;;m;
chrt15;12;4;4;1.1;100;37;;m;
chrt15;6;;1;2.3;72;117;;m;
chrt15;6;2;2;1.5;85;33;;f;
chrt15;6;;3;1.7;84;32;;m;
chrt15;6;;4;2.4;68;85;;f;
chrt15;14;;1;1.3;96;9;;f;
chrt15;14;;2;1.4;93;26;;m;
chrt15;14;;3;1.1;97;13;;m;
chrt15;14;4;4;1.8;94;32;;m;
chrt15;19;1;1;2.1;70;32;13;f;
chrt15;19;;2;2.0;70;50;16;f;
chrt15;19;;3;1.5;91;14;27;m;
chrt15;19;;4;1.7;85;5;26;m;
chrt15;28;1;1;1.7;87;106;;f;
chrt15;28;;2;1.6;84;8;14;f;
chrt15;28;;3;1.7;91;87;;m;
chrt15;28;;4;1.4;82;13;13;f;
chrt15;18;;1;1.0;97;8;18;f;
chrt15;18;;2;2.2;67;120;14;f;
chrt15;18;;3;2.4;74;78;13;f;
chrt15;18;4;4;1.2;100;8;21;f;
chrt15;9;1;1;1.0;100;11;;m;
chrt15;9;;2;1.0;99;11;;m;
chrt15;9;;3;2.2;75;71;;m;
chrt15;9;;4;2.0;75;89;;m;
chrt15;35;;1;1.0;99;10;32;m;
chrt15;35;;2;1.6;80;11;;m;
chrt15;35;3;3;1.2;97;12;29;m;
chrt15;35;;4;1.5;80;5;;m;
chrt15;25;;1;1.2;100;12;16;f;
chrt15;25;;2;1.0;96;14;19;f;
chrt15;25;3;3;1.0;99;85;;f;
chrt15;25;;4;1.2;98;119;;m;
chrt15;16;;1;1.4;83;14;29;m;
chrt15;16;2;2;2.2;79;106;37;m;
chrt15;16;;3;1.7;90;5;17;f;
chrt15;16;;4;2.4;70;95;14;f;
chrt15;26;;1;1.3;98;15;29;m;
chrt15;26;;2;1.2;98;22;;f;
chrt15;26;3;3;1.0;97;43;;m;
chrt15;26;;4;1.0;100;8;20;f;
chrt15;23;;1;1.2;96;11;32;m;
chrt15;23;;2;1.7;82;27;35;m;
chrt15;23;;3;1.2;98;7;15;f;
chrt15;23;4;4;1.8;88;26;33;m;
chrt15;10;;1;2.3;68;36;;f;
chrt15;10;;2;1.9;68;28;;m;
chrt15;10;;3;1.8;88;6;;m;
chrt15;10;4;4;1.6;88;10;;f;
chrt15;15;;1;2.3;68;82;20;f;
chrt15;15;;2;1.8;80;43;19;f;
chrt15;15;3;3;1.5;87;35;39;m;
chrt15;15;;4;2.4;78;102;28;m;
chrt15;39;;1;1.6;94;88;32;m;
chrt15;39;2;2;1.4;93;79;38;m;
chrt15;39;;3;2.3;73;96;;f;
chrt15;39;;4;1.9;79;110;;f;
chrt15;24;;1;1.0;99;93;;m;
chrt15;24;;2;1.1;99;38;12;f;
chrt15;24;3;3;1.0;97;108;;f;
chrt15;24;;4;1.0;95;46;17;f;
chrt15;20;1;1;1.3;100;9;22;f;
chrt15;20;;2;1.0;96;5;25;m;
chrt15;20;;3;1.9;73;38;13;f;
chrt15;20;;4;2.2;70;33;19;f;
chrt15;38;1;1;1.3;98;40;13;f;
chrt15;38;;2;1.2;98;26;31;m;
chrt15;38;;3;1.7;87;47;;f;
chrt15;38;;4;1.5;85;25;;f;
chrt15;11;;1;1.2;95;5;;f;
chrt15;11;2;2;1.3;95;8;;f;
chrt15;11;;3;2.3;67;45;;m;
chrt15;11;;4;2.0;69;29;;m;
chrt15;40;;1;2.2;77;87;;m;
chrt15;40;2;2;1.1;99;105;35;m;
chrt15;40;;3;1.2;99;79;39;m;
chrt15;40;;4;1.9;75;86;;m;
chrt15;22;;1;1.2;96;11;24;f;
chrt15;22;;2;1.2;98;11;16;f;
chrt15;22;3;3;1.5;90;113;20;f;
chrt15;22;;4;1.6;83;119;22;f;
chrt15;34;;1;2.4;69;11;;m;
chrt15;34;2;2;1.0;95;13;35;m;
chrt15;34;;3;1.2;97;10;30;m;
chrt15;34;;4;2.3;76;13;;m;
chrt15;27;;1;1.5;91;21;20;f;
chrt15;27;;2;1.7;93;34;37;m;
chrt15;27;3;3;1.4;93;72;;f;
chrt15;27;;4;1.4;94;85;;f;
chrt15;17;;1;1.0;98;20;17;f;
chrt15;17;;2;2.2;75;76;38;m;
chrt15;17;;3;2.2;72;92;11;f;
chrt15;17;4;4;1.3;96;32;35;m;
chrt15;30;1;1;1.9;77;28;22;f;
chrt15;30;;2;2.0;69;102;;f;
chrt15;30;;3;1.9;67;103;;f;
chrt15;30;;4;2.0;66;40;19;f;
chrt15;31;;1;2.3;76;8;26;m;
chrt15;31;2;2;2.0;79;82;;m;
chrt15;31;;3;2.4;72;8;30;m;
chrt15;31;;4;1.9;72;74;;m;
chrt15;29;;1;1.6;81;5;14;f;
chrt15;29;;2;1.7;81;15;13;f;
chrt15;29;;3;1.8;89;43;;m;
chrt15;29;4;4;1.6;92;43;;m;
chrt15;13;1;1;1.1;99;8;;f;
chrt15;13;;2;1.2;96;13;;m;
chrt15;13;;3;1.4;80;106;;f;
chrt15;13;;4;1.5;90;103;;f;
chrt15;37;;1;2.0;67;32;;f;
chrt15;37;;2;1.9;74;42;;m;
chrt15;37;;3;1.3;95;27;36;m;
chrt15;37;4;4;1.0;96;40;18;f;
chrt15;33;;1;1.5;84;6;17;f;
chrt15;33;;2;2.3;76;9;;f;
chrt15;33;;3;2.3;72;11;;f;
chrt15;33;4;4;1.7;83;8;23;f;
chrt15;41;;1;1.1;99;87;24;f;
chrt15;41;;2;1.8;85;104;;m;
chrt15;41;;3;1.6;86;70;;m;
chrt15;41;4;4;1.0;96;93;22;f;
chrt15;7;1;1;2.4;76;118;;m;
chrt15;7;;2;1.4;94;6;;m;
chrt15;7;;3;1.7;88;6;;m;
chrt15;7;;4;2.3;70;92;;f;
chrt15;36;;1;1.8;90;30;19;f;
chrt15;36;2;2;1.7;93;35;11;f;
chrt15;36;;3;2.1;67;33;;f;
chrt15;36;;4;2.0;77;23;;m;
Cler14;26;1;1;1.3;100;33;;m;
Cler14;26;;2;1.1;97;13;21;f;
Cler14;26;;3;1.3;99;43;;f;
Cler14;26;;4;1.0;95;13;31;m;
Cler14;32;;1;2.0;66;32;;m;
Cler14;32;2;2;2.0;76;45;;m;
Cler14;32;;3;1.9;74;31;;f;
Cler14;32;;4;2.3;76;13;25;m;
Cler14;37;;1;1.1;95;23;27;m;
Cler14;37;;2;2.1;78;40;;m;
Cler14;37;;3;1.9;70;37;;m;
Cler14;37;4;4;1.1;99;47;17;f;
Cler14;27;;1;1.4;84;35;36;m;
Cler14;27;2;2;1.4;90;106;;m;
Cler14;27;;3;1.7;86;82;;f;
Cler14;27;;4;1.7;91;21;13;f;
Cler14;40;;1;1.3;96;107;13;f;
Cler14;40;;2;2.2;69;117;;f;
Cler14;40;3;3;1.2;100;80;24;f;
Cler14;40;;4;2.4;79;118;;m;
Cler14;16;;1;1.7;86;9;19;f;
Cler14;16;2;2;1.6;91;12;12;f;
Cler14;16;;3;2.4;70;96;35;m;
Cler14;16;;4;2.1;77;77;21;f;
Cler14;6;;1;2.0;66;93;;m;
Cler14;6;;2;1.4;83;46;;f;
Cler14;6;;3;2.2;76;117;;f;
Cler14;6;4;4;1.7;93;26;;f;
Cler14;14;;1;1.2;95;11;;f;
Cler14;14;;2;1.5;81;39;;f;
Cler14;14;;3;1.8;87;47;;m;
Cler14;14;4;4;1.2;96;14;;f;
Cler14;22;;1;1.0;97;13;25;m;
Cler14;22;;2;1.8;91;94;14;f;
Cler14;22;;3;1.2;100;8;19;f;
Cler14;22;4;4;1.5;94;74;41;m;
Cler14;8;;1;1.0;97;24;;m;
Cler14;8;;2;2.2;66;85;;m;
Cler14;8;3;3;1.0;98;48;;m;
Cler14;8;;4;2.4;68;108;;m;
Cler14;9;1;1;1.0;97;9;;m;
Cler14;9;;2;2.4;70;112;;f;
Cler14;9;;3;2.2;77;120;;f;
Cler14;9;;4;1.0;96;5;;f;
Cler14;19;1;1;1.5;88;11;15;f;
Cler14;19;;2;2.2;70;29;11;f;
Cler14;19;;3;1.8;93;13;33;m;
Cler14;19;;4;2.0;77;34;16;f;
Cler14;7;;1;2.2;70;84;;m;
Cler14;7;;2;2.3;73;104;;m;
Cler14;7;3;3;1.8;91;11;;f;
Cler14;7;;4;1.5;81;9;;m;
Cler14;34;1;1;1.3;96;7;27;m;
Cler14;34;;2;1.9;74;5;;f;
Cler14;34;;3;2.2;68;14;;f;
Cler14;34;;4;1.3;95;9;24;f;
Cler14;31;1;1;2.2;75;14;12;f;
Cler14;31;;2;2.2;72;9;25;m;
Cler14;31;;3;2.1;69;101;;f;
Cler14;31;;4;2.1;67;76;;f;
Cler14;33;1;1;1.6;89;12;21;f;
Cler14;33;;2;2.2;76;5;;f;
Cler14;33;;3;1.8;85;5;11;f;
Cler14;33;;4;2.1;69;6;;f;
Cler14;24;;1;1.1;100;25;19;f;
Cler14;24;2;2;1.0;96;107;;m;
Cler14;24;;3;1.1;95;91;;f;
Cler14;24;;4;1.3;95;41;16;f;
Cler14;21;;1;1.2;95;27;40;m;
Cler14;21;;2;1.4;82;106;12;f;
Cler14;21;;3;1.5;81;100;19;f;
Cler14;21;4;4;1.0;97;44;22;f;
Cler14;35;;1;1.1;96;13;17;f;
Cler14;35;2;2;1.2;100;11;31;m;
Cler14;35;;3;1.6;88;13;;m;
Cler14;35;;4;1.6;84;13;;f;
Cler14;18;;1;1.3;98;12;13;f;
Cler14;18;2;2;1.2;95;9;33;m;
Cler14;18;;3;2.3;69;99;23;f;
Cler14;18;;4;2.3;78;107;22;f;
Cler14;15;1;1;1.5;93;30;21;f;
Cler14;15;;2;2.3;74;90;36;m;
Cler14;15;;3;1.4;87;26;25;m;
Cler14;15;;4;1.9;71;92;23;f;
Cler14;23;1;1;1.1;97;9;25;m;
Cler14;23;;2;1.3;96;5;34;m;
Cler14;23;;3;1.8;93;37;16;f;
Cler14;23;;4;1.4;84;31;11;f;
Cler14;13;1;1;1.8;92;106;;f;
Cler14;13;;2;1.1;98;12;;f;
Cler14;13;;3;1.4;88;80;;m;
Cler14;13;;4;1.1;97;7;;m;
Cler14;25;;1;1.2;96;12;14;f;
Cler14;25;2;2;1.1;100;107;;f;
Cler14;25;;3;1.1;97;94;;f;
Cler14;25;;4;1.3;95;14;27;m;
Cler14;41;;1;1.7;85;96;;f;
Cler14;41;;2;1.4;87;81;;f;
Cler14;41;3;3;1.3;100;100;15;f;
Cler14;41;;4;1.1;99;106;40;m;
Cler14;39;;1;1.6;84;105;38;m;
Cler14;39;;2;2.3;76;77;;m;
Cler14;39;3;3;1.5;88;78;22;f;
Cler14;39;;4;1.9;71;80;;f;
Cler14;20;;1;1.9;71;28;18;f;
Cler14;20;;2;2.1;77;44;15;f;
Cler14;20;3;3;1.1;97;15;41;m;
Cler14;20;;4;1.2;96;11;13;f;
Cler14;11;1;1;1.3;97;15;;m;
Cler14;11;;2;2.2;74;39;;f;
Cler14;11;;3;1.9;69;31;;f;
Cler14;11;;4;1.0;99;12;;m;
Cler14;38;;1;1.4;90;35;;m;
Cler14;38;;2;1.6;84;26;;m;
Cler14;38;;3;1.2;95;35;40;m;
Cler14;38;4;4;1.1;99;44;15;f;
Cler14;29;;1;1.8;94;5;16;f;
Cler14;29;2;2;1.4;93;45;;m;
Cler14;29;;3;1.4;87;7;22;f;
Cler14;29;;4;1.8;90;40;;f;
Cler14;28;;1;1.6;88;15;27;m;
Cler14;28;;2;1.8;86;11;35;m;
Cler14;28;3;3;1.8;86;87;;m;
Cler14;28;;4;1.7;84;117;;m;
Cler14;12;;1;1.8;87;89;;f;
Cler14;12;2;2;1.2;100;49;;f;
Cler14;12;;3;1.0;95;21;;m;
Cler14;12;;4;1.6;84;80;;m;
Cler14;17;;1;1.9;68;76;33;m;
Cler14;17;;2;1.3;95;50;18;f;
Cler14;17;3;3;1.0;95;25;22;f;
Cler14;17;;4;2.3;73;70;23;f;
Cler14;30;1;1;2.4;78;112;;f;
Cler14;30;;2;2.3;73;44;20;f;
Cler14;30;;3;2.1;71;75;;m;
Cler14;30;;4;1.9;69;46;22;f;
Cler14;36;1;1;1.6;93;46;21;f;
Cler14;36;;2;1.4;82;47;30;m;
Cler14;36;;3;2.3;79;40;;f;
Cler14;36;;4;2.3;68;40;;f;
Cler14;10;1;1;1.4;94;9;;m;
Cler14;10;;2;2.2;79;22;;f;
Cler14;10;;3;2.2;76;25;;f;
Cler14;10;;4;1.6;89;10;;f;
doas01;35;;1;1.6;84;8;;m;
doas01;35;;2;1.1;95;12;28;m;
doas01;35;3;3;1.0;97;12;26;m;
doas01;35;;4;1.8;84;9;;f;
doas01;12;;1;1.1;95;36;;m;
doas01;12;;2;1.8;91;96;;f;
doas01;12;3;3;1.1;99;32;;f;
doas01;12;;4;1.4;90;84;;m;
doas01;31;;1;1.9;74;10;21;f;
doas01;31;;2;2.4;78;104;;m;
doas01;31;;3;2.0;78;12;20;f;
doas01;31;4;4;2.0;69;91;;m;
doas01;40;1;1;1.0;98;87;32;m;
doas01;40;;2;2.0;72;77;;m;
doas01;40;;3;1.0;98;82;23;f;
doas01;40;;4;2.4;69;95;;f;
doas01;27;;1;1.6;90;70;;f;
doas01;27;2;2;1.5;92;91;;m;
doas01;27;;3;1.8;91;44;13;f;
doas01;27;;4;1.5;90;41;21;f;
doas01;18;;1;2.4;72;108;12;f;
doas01;18;2;2;2.1;68;87;21;f;
doas01;18;;3;1.1;100;9;11;f;
doas01;18;;4;1.1;97;12;19;f;
doas01;25;1;1;1.1;95;110;;f;
doas01;25;;2;1.1;95;92;;m;
doas01;25;;3;1.2;95;5;31;m;
doas01;25;;4;1.0;100;6;19;f;
doas01;33;;1;2.2;66;6;;f;
doas01;33;;2;1.5;86;5;28;m;
doas01;33;3;3;1.5;81;14;22;f;
doas01;33;;4;2.0;75;8;;f;
doas01;38;1;1;1.0;96;40;12;f;
doas01;38;;2;1.3;99;35;20;f;
doas01;38;;3;1.4;89;27;;m;
doas01;38;;4;1.7;82;30;;f;
doas01;22;1;1;1.4;88;84;33;m;
doas01;22;;2;1.3;95;14;22;f;
doas01;22;;3;1.7;94;77;27;m;
doas01;22;;4;1.3;99;12;21;f;
doas01;34;;1;2.1;77;8;;f;
doas01;34;;2;1.3;98;9;33;m;
doas01;34;3;3;1.1;97;14;20;f;
doas01;34;;4;1.9;68;13;;m;
doas01;39;;1;2.1;71;101;;f;
doas01;39;;2;2.4;71;91;;m;
doas01;39;;3;1.7;89;81;34;m;
doas01;39;4;4;1.4;93;98;11;f;
doas01;11;1;1;1.3;99;15;;f;
doas01;11;;2;2.1;76;21;;f;
doas01;11;;3;1.3;95;10;;f;
doas01;11;;4;2.0;68;46;;m;
doas01;23;;1;1.4;89;42;17;f;
doas01;23;;2;1.1;100;7;40;m;
doas01;23;;3;1.2;100;10;21;f;
doas01;23;4;4;1.4;83;47;11;f;
doas01;17;;1;2.2;66;113;38;m;
doas01;17;2;2;1.3;100;40;23;f;
doas01;17;;3;1.2;99;21;40;m;
doas01;17;;4;2.3;71;87;32;m;
doas01;37;;1;2.2;71;44;;m;
doas01;37;;2;1.0;100;22;26;m;
doas01;37;3;3;1.2;97;29;22;f;
doas01;37;;4;2.4;71;46;;f;
doas01;8;;1;1.0;99;41;;m;
doas01;8;;2;2.4;71;70;;m;
doas01;8;;3;2.2;78;72;;f;
doas01;8;4;4;1.2;97;45;;m;
doas01;26;;1;1.0;97;25;;m;
doas01;26;;2;1.3;99;7;33;m;
doas01;26;;3;1.3;95;10;40;m;
doas01;26;4;4;1.0;95;48;;m;
doas01;13;;1;1.7;87;102;;f;
doas01;13;2;2;1.4;87;85;;f;
doas01;13;;3;1.3;96;6;;f;
doas01;13;;4;1.2;99;8;;m;
doas01;36;1;1;1.4;80;34;27;m;
doas01;36;;2;1.7;89;23;33;m;
doas01;36;;3;2.4;69;34;;f;
doas01;36;;4;2.3;77;23;;m;
doas01;19;;1;1.4;88;6;28;m;
doas01;19;2;2;2.4;73;42;26;m;
doas01;19;;3;2.4;74;32;23;f;
doas01;19;;4;1.5;81;9;27;m;
doas01;30;1;1;2.2;74;78;;m;
doas01;30;;2;1.9;78;27;28;m;
doas01;30;;3;2.1;79;23;24;f;
doas01;30;;4;2.3;76;115;;m;
doas01;24;;1;1.3;97;76;;m;
doas01;24;;2;1.1;100;21;31;m;
doas01;24;;3;1.2;100;30;38;m;
doas01;24;4;4;1.0;99;101;;f;
doas01;15;;1;1.7;87;49;12;f;
doas01;15;;2;2.3;66;90;23;f;
doas01;15;3;3;2.1;68;73;20;f;
doas01;15;;4;1.6;91;25;41;m;
doas01;29;1;1;1.5;80;42;;m;
doas01;29;;2;1.5;82;34;;m;
doas01;29;;3;1.4;82;13;31;m;
doas01;29;;4;1.7;89;11;20;f;
doas01;28;;1;1.8;90;15;12;f;
doas01;28;;2;1.5;83;11;11;f;
doas01;28;;3;1.7;92;111;;m;
doas01;28;4;4;1.4;81;109;;f;
doas01;41;;1;1.7;85;72;;f;
doas01;41;2;2;1.0;95;105;23;f;
doas01;41;;3;1.2;96;109;19;f;
doas01;41;;4;1.8;86;95;;m;
doas01;14;;1;1.3;99;15;;f;
doas01;14;;2;1.3;95;13;;m;
doas01;14;3;3;1.6;94;29;;f;
doas01;14;;4;1.5;90;22;;m;
doas01;16;;1;1.4;81;12;23;f;
doas01;16;;2;2.2;70;103;26;m;
doas01;16;3;3;2.0;77;100;22;f;
doas01;16;;4;1.8;87;15;37;m;
doas01;7;;1;2.4;72;86;;m;
doas01;7;;2;1.6;91;10;;m;
doas01;7;;3;1.7;93;13;;m;
doas01;7;4;4;2.3;78;81;;m;
doas01;20;1;1;2.2;76;46;34;m;
doas01;20;;2;1.1;99;7;23;f;
doas01;20;;3;1.3;98;8;22;f;
doas01;20;;4;2.2;67;34;16;f;
doas01;10;;1;1.5;89;14;;m;
doas01;10;2;2;1.9;73;44;;m;
doas01;10;;3;1.6;81;7;;m;
doas01;10;;4;2.4;75;34;;m;
doas01;32;;1;2.0;69;31;;m;
doas01;32;2;2;2.1;69;49;;m;
doas01;32;;3;2.0;77;28;;m;
doas01;32;;4;2.3;70;9;23;f;
doas01;6;;1;1.7;94;29;;f;
doas01;6;;2;1.7;86;26;;f;
doas01;6;3;3;2.4;69;110;;f;
doas01;6;;4;2.4;68;101;;m;
doas01;21;;1;1.3;96;36;34;m;
doas01;21;2;2;1.8;83;101;15;f;
doas01;21;;3;1.8;93;86;41;m;
doas01;21;;4;1.3;98;46;16;f;
doas01;9;;1;1.0;100;7;;m;
doas01;9;;2;1.1;95;6;;f;
doas01;9;;3;2.3;68;97;;m;
doas01;9;4;4;2.4;69;108;;f;
edmm04;12;;1;1.6;85;112;;m;
edmm04;12;2;2;1.3;99;44;;f;
edmm04;12;;3;1.3;98;33;;m;
edmm04;12;;4;1.4;87;94;;m;
edmm04;26;;1;1.2;98;28;;f;
edmm04;26;;2;1.3;99;29;;m;
edmm04;26;;3;1.0;99;9;31;m;
edmm04;26;4;4;1.0;96;15;11;f;
edmm04;15;;1;2.4;68;98;29;m;
edmm04;15;;2;1.7;88;32;33;m;
edmm04;15;;3;2.4;79;117;27;m;
edmm04;15;4;4;1.4;88;42;22;f;
edmm04;7;;1;1.5;94;9;;f;
edmm04;7;;2;2.3;72;101;;f;
edmm04;7;3;3;2.3;74;113;;f;
edmm04;7;;4;1.7;89;11;;m;
edmm04;21;;1;1.6;87;84;32;m;
edmm04;21;2;2;1.7;92;95;15;f;
edmm04;21;;3;1.2;100;48;13;f;
edmm04;21;;4;1.3;100;20;31;m;
edmm04;24;;1;1.0;96;44;32;m;
edmm04;24;;2;1.2;97;29;13;f;
edmm04;24;3;3;1.2;96;118;;m;
edmm04;24;;4;1.0;95;93;;m;
edmm04;16;1;1;2.1;71;113;39;m;
edmm04;16;;2;1.7;89;6;14;f;
edmm04;16;;3;1.7;91;5;19;f;
edmm04;16;;4;2.3;67;108;36;m;
edmm04;29;;1;1.5;86;10;20;f;
edmm04;29;2;2;1.7;83;49;;m;
edmm04;29;;3;1.4;87;13;34;m;
edmm04;29;;4;1.4;81;29;;f;
edmm04;40;;1;1.0;100;82;27;m;
edmm04;40;2;2;2.4;75;76;;m;
edmm04;40;;3;1.1;100;76;13;f;
edmm04;40;;4;2.2;72;82;;m;
edmm04;22;;1;1.2;99;5;22;f;
edmm04;22;;2;1.8;94;77;37;m;
edmm04;22;3;3;1.4;84;107;11;f;
edmm04;22;;4;1.1;95;15;12;f;
edmm04;10;;1;1.7;84;7;;f;
edmm04;10;;2;2.4;67;44;;f;
edmm04;10;;3;1.7;88;11;;m;
edmm04;10;4;4;2.1;68;47;;m;
edmm04;8;;1;2.3;75;73;;m;
edmm04;8;;2;1.3;99;50;;f;
edmm04;8;;3;1.1;98;25;;f;
edmm04;8;4;4;2.0;74;91;;f;
edmm04;6;;1;1.9;77;78;;f;
edmm04;6;2;2;2.0;69;86;;f;
edmm04;6;;3;1.6;92;33;;m;
edmm04;6;;4;1.4;89;30;;m;
edmm04;33;;1;1.9;70;7;;f;
edmm04;33;;2;2.3;70;5;;m;
edmm04;33;;3;1.8;88;9;23;f;
edmm04;33;4;4;1.8;84;10;32;m;
edmm04;31;1;1;1.9;66;10;14;f;
edmm04;31;;2;1.9;66;102;;f;
edmm04;31;;3;2.4;74;101;;m;
edmm04;31;;4;2.1;67;7;18;f;
edmm04;34;1;1;1.1;97;8;17;f;
edmm04;34;;2;2.4;76;5;;m;
edmm04;34;;3;2.4;73;9;;m;
edmm04;34;;4;1.2;100;7;25;m;
edmm04;17;;1;1.3;100;45;30;m;
edmm04;17;;2;2.2;77;73;24;f;
edmm04;17;;3;2.4;75;119;17;f;
edmm04;17;4;4;1.2;96;41;15;f;
edmm04;20;;1;2.4;73;23;23;f;
edmm04;20;;2;2.4;77;23;33;m;
edmm04;20;;3;1.3;96;6;19;f;
edmm04;20;4;4;1.2;96;10;27;m;
edmm04;23;;1;1.1;98;10;17;f;
edmm04;23;;2;1.6;80;38;30;m;
edmm04;23;;3;1.8;90;20;24;f;
edmm04;23;4;4;1.1;96;15;21;f;
edmm04;18;;1;2.4;71;115;34;m;
edmm04;18;2;2;2.2;72;90;29;m;
edmm04;18;;3;1.0;100;6;15;f;
edmm04;18;;4;1.3;100;10;17;f;
edmm04;36;;1;2.3;71;27;;f;
edmm04;36;;2;2.0;67;25;;m;
edmm04;36;;3;1.8;89;32;17;f;
edmm04;36;4;4;1.4;94;50;31;m;
edmm04;39;1;1;1.5;88;90;30;m;
edmm04;39;;2;2.3;75;91;;m;
edmm04;39;;3;2.1;70;109;;m;
edmm04;39;;4;1.8;88;104;37;m;
edmm04;14;1;1;1.3;95;11;;f;
edmm04;14;;2;1.1;99;6;;f;
edmm04;14;;3;1.4;81;29;;f;
edmm04;14;;4;1.8;93;44;;f;
edmm04;38;;1;1.3;98;24;12;f;
edmm04;38;;2;1.4;92;37;;m;
edmm04;38;3;3;1.1;99;38;14;f;
edmm04;38;;4;1.5;88;36;;f;
edmm04;41;;1;1.4;82;106;;f;
edmm04;41;;2;1.3;98;97;12;f;
edmm04;41;;3;1.5;88;81;;f;
edmm04;41;4;4;1.1;97;83;34;m;
edmm04;11;;1;1.9;72;22;;m;
edmm04;11;2;2;1.0;96;6;;f;
edmm04;11;;3;1.3;100;10;;m;
edmm04;11;;4;2.0;72;42;;m;
edmm04;25;;1;1.3;95;84;;f;
edmm04;25;2;2;1.1;97;7;36;m;
edmm04;25;;3;1.3;100;78;;f;
edmm04;25;;4;1.3;99;6;40;m;
edmm04;37;;1;1.9;74;37;;m;
edmm04;37;2;2;1.0;98;40;27;m;
edmm04;37;;3;1.3;98;31;18;f;
edmm04;37;;4;2.4;77;40;;m;
edmm04;32;;1;2.1;78;33;;m;
edmm04;32;;2;2.0;66;31;;m;
edmm04;32;;3;2.0;71;6;27;m;
edmm04;32;4;4;2.0;74;40;;f;
edmm04;35;;1;1.6;92;10;;f;
edmm04;35;;2;1.2;100;10;19;f;
edmm04;35;;3;1.4;84;10;;f;
edmm04;35;4;4;1.1;96;12;20;f;
edmm04;19;;1;2.0;70;26;36;m;
edmm04;19;;2;2.0;66;48;24;f;
edmm04;19;;3;1.8;81;6;38;m;
edmm04;19;4;4;1.4;81;14;17;f;
edmm04;13;;1;1.1;97;13;;f;
edmm04;13;;2;1.1;99;6;;f;
edmm04;13;3;3;1.5;91;82;;m;
edmm04;13;;4;1.7;85;90;;m;
edmm04;30;;1;2.3;74;49;22;f;
edmm04;30;;2;2.0;72;120;;m;
edmm04;30;3;3;1.9;77;50;17;f;
edmm04;30;;4;2.0;79;88;;f;
edmm04;9;1;1;1.0;98;9;;m;
edmm04;9;;2;1.2;100;13;;m;
edmm04;9;;3;2.0;75;111;;f;
edmm04;9;;4;2.1;76;72;;m;
edmm04;28;;1;1.6;90;10;30;m;
edmm04;28;;2;1.6;80;111;;m;
edmm04;28;;3;1.8;81;83;;m;
edmm04;28;4;4;1.6;93;11;16;f;
edmm04;27;;1;1.7;84;106;;m;
edmm04;27;2;2;1.5;91;44;40;m;
edmm04;27;;3;1.8;87;38;19;f;
edmm04;27;;4;1.8;90;112;;f;
elas06;18;;1;1.3;96;15;19;f;
elas06;18;;2;1.3;97;10;23;f;
elas06;18;;3;2.3;78;105;24;f;
elas06;18;4;4;2.4;76;116;28;m;
elas06;37;;1;1.2;99;34;36;m;
elas06;37;;2;2.1;67;35;;m;
elas06;37;3;3;1.2;99;43;31;m;
elas06;37;;4;2.4;72;40;;m;
elas06;12;;1;1.3;98;40;;f;
elas06;12;;2;1.3;100;31;;m;
elas06;12;;3;1.8;88;114;;m;
elas06;12;4;4;1.8;93;73;;f;
elas06;30;;1;2.2;74;101;;m;
elas06;30;;2;2.1;69;81;;m;
elas06;30;;3;2.3;69;36;15;f;
elas06;30;4;4;2.2;71;23;22;f;
elas06;35;;1;1.8;92;10;;f;
elas06;35;;2;1.5;92;12;;f;
elas06;35;;3;1.1;99;5;21;f;
elas06;35;4;4;1.2;97;10;20;f;
elas06;27;;1;1.4;89;43;39;m;
elas06;27;;2;1.5;82;91;;m;
elas06;27;;3;1.5;83;34;40;m;
elas06;27;4;4;1.4;84;119;;f;
elas06;38;;1;1.6;87;31;;f;
