vpID,scenID,choice,locPos,note,prozent,anzahl,photoID,sex,
maed13,31,,2,2.2,67,107,,f,
maed13,31,3,3,2.2,73,12,16,f,
maed13,31,,4,2.1,68,6,40,m,
maed13,27,,1,1.6,80,113,,f,
maed13,27,,2,1.8,88,103,,f,
maed13,27,,3,1.4,85,35,29,m,
maed13,27,4,4,1.7,94,22,19,f,
maed13,6,,1,1.6,93,30,,f,
maed13,6,2,2,2.0,76,110,,f,
maed13,6,,3,1.4,87,26,,f,
maed13,6,,4,2.4,70,109,,m,
maed13,24,1,1,1.0,99,21,26,m,
maed13,24,,2,1.3,96,70,,m,
maed13,24,,3,1.2,98,40,12,f,
maed13,24,,4,1.0,98,83,,f,
maed13,18,,1,2.0,68,119,20,f,
maed13,18,,2,1.9,74,74,28,m,
maed13,18,,3,1.3,100,10,21,f,
maed13,18,4,4,1.2,98,11,14,f,
maed13,21,,1,1.2,97,47,22,f,
maed13,21,,2,1.4,82,109,13,f,
maed13,21,,3,1.5,88,78,16,f,
maed13,21,4,4,1.2,95,50,34,m,
maed13,22,,1,1.1,96,12,20,f,
maed13,22,2,2,1.0,95,5,13,f,
maed13,22,,3,1.4,84,82,26,m,
maed13,22,,4,1.5,80,106,15,f,
maed13,7,,1,2.1,76,83,,f,
maed13,7,2,2,1.8,93,10,,f,
maed13,7,,3,1.5,84,8,,f,
maed13,7,,4,1.9,72,110,,m,
maed13,12,,1,1.5,80,100,,f,
maed13,12,2,2,1.2,99,40,,f,
maed13,12,,3,1.2,99,24,,f,
maed13,12,,4,1.7,81,74,,f,
maed13,37,,1,2.2,74,29,,f,
maed13,37,,2,2.0,79,46,,f,
maed13,37,3,3,1.1,96,31,11,f,
maed13,37,,4,1.3,100,35,37,m,
maed13,25,,1,1.3,99,92,,f,
maed13,25,2,2,1.3,95,6,23,f,
maed13,25,,3,1.1,96,106,,m,
maed13,25,,4,1.1,100,6,17,f,
maed13,14,,1,1.1,95,10,,f,
maed13,14,,2,1.7,85,44,,f,
maed13,14,,3,1.5,88,49,,f,
maed13,14,4,4,1.3,95,10,,m,
maed13,11,,1,1.2,98,10,,f,
maed13,11,,2,2.0,73,23,,m,
maed13,11,3,3,1.3,100,11,,f,
maed13,11,,4,2.0,75,24,,f,
maed13,36,,1,2.4,73,40,,f,
maed13,36,,2,1.5,83,35,17,f,
maed13,36,,3,2.1,69,24,,f,
maed13,36,4,4,1.8,91,26,36,m,
maed13,17,,1,1.3,96,32,17,f,
maed13,17,,2,2.4,79,95,22,f,
maed13,17,,3,1.9,69,115,40,m,
maed13,17,4,4,1.3,95,36,30,m,
maed13,32,,1,2.4,75,31,,f,
maed13,32,2,2,2.2,79,8,14,f,
maed13,32,,3,2.2,72,35,,m,
maed13,32,,4,2.3,76,34,,f,
maed13,8,,1,2.0,76,93,,f,
maed13,8,2,2,1.1,99,23,,m,
maed13,8,,3,1.9,70,114,,m,
maed13,8,,4,1.3,100,48,,f,
maed13,20,1,1,1.1,98,12,12,f,
maed13,20,,2,1.9,76,26,14,f,
maed13,20,,3,1.1,96,14,17,f,
maed13,20,,4,2.4,78,25,18,f,
maed13,9,,1,1.0,96,13,,f,
maed13,9,,2,2.4,71,99,,m,
maed13,9,,3,2.3,67,107,,f,
maed13,9,4,4,1.1,98,9,,f,
maed13,26,,1,1.2,99,8,25,m,
maed13,26,,2,1.0,97,40,,m,
maed13,26,,3,1.2,98,25,,m,
maed13,26,4,4,1.0,99,9,22,f,
maed13,29,1,1,1.4,85,13,41,m,
maed13,29,,2,1.4,85,34,,f,
maed13,29,,3,1.5,82,8,23,f,
maed13,29,,4,1.5,94,40,,m,
maed13,19,,1,1.8,85,6,23,f,
maed13,19,2,2,1.9,70,36,37,m,
maed13,19,,3,2.0,75,47,25,m,
maed13,19,,4,1.6,83,13,35,m,
maed13,13,,1,1.3,99,6,,m,
maed13,13,2,2,1.1,96,7,,f,
maed13,13,,3,1.7,89,78,,f,
maed13,13,,4,1.6,90,97,,m,
maed13,39,,1,1.7,82,93,40,m,
maed13,39,,2,1.9,78,97,,f,
maed13,39,3,3,1.4,85,72,17,f,
maed13,39,,4,2.3,73,91,,m,
MALD01,38,,1,1.4,81,29,,f,
MALD01,38,,2,1.1,99,39,26,m,
MALD01,38,3,3,1.1,95,47,31,m,
MALD01,38,,4,1.4,81,24,,m,
MALD01,30,,1,2.1,72,24,39,m,
MALD01,30,,2,2.4,75,105,,f,
MALD01,30,,3,2.3,72,92,,m,
MALD01,30,4,4,2.2,79,46,29,m,
MALD01,35,,1,1.5,91,8,,m,
MALD01,35,,2,1.4,80,11,,f,
MALD01,35,,3,1.3,95,15,18,f,
MALD01,35,4,4,1.3,100,10,17,f,
MALD01,41,,1,1.2,96,103,22,f,
MALD01,41,,2,1.5,93,71,,m,
MALD01,41,3,3,1.1,98,118,20,f,
MALD01,41,,4,1.6,80,90,,m,
MALD01,36,,1,2.0,73,20,,m,
MALD01,36,2,2,1.4,87,35,28,m,
MALD01,36,,3,2.1,68,22,,m,
MALD01,36,,4,1.8,80,43,37,m,
MALD01,19,,1,1.7,81,12,35,m,
MALD01,19,,2,2.0,75,46,30,m,
MALD01,19,3,3,1.6,84,9,16,f,
MALD01,19,,4,2.2,68,39,25,m,
MALD01,40,1,1,1.1,96,89,12,f,
MALD01,40,,2,1.3,96,97,34,m,
MALD01,40,,3,2.1,77,96,,m,
MALD01,40,,4,2.0,67,86,,m,
MALD01,37,,1,2.2,76,47,,m,
MALD01,37,,2,1.0,95,22,15,f,
MALD01,37,,3,2.4,77,21,,f,
MALD01,37,4,4,1.0,96,26,12,f,
MALD01,7,,1,1.8,81,6,,f,
MALD01,7,,2,1.9,71,83,,m,
MALD01,7,3,3,1.5,83,14,,m,
MALD01,7,,4,2.4,66,83,,m,
MALD01,26,,1,1.3,98,12,41,m,
MALD01,26,2,2,1.2,100,10,11,f,
MALD01,26,,3,1.2,95,31,,f,
MALD01,26,,4,1.1,95,33,,f,
MALD01,20,1,1,1.1,99,8,17,f,
MALD01,20,,2,2.2,74,27,33,m,
MALD01,20,,3,1.2,96,12,30,m,
MALD01,20,,4,1.9,68,40,20,f,
MALD01,29,1,1,1.5,88,39,,m,
MALD01,29,,2,1.8,84,10,34,m,
MALD01,29,,3,1.4,81,42,,f,
MALD01,29,,4,1.6,92,6,19,f,
MALD01,31,,1,2.2,66,15,14,f,
MALD01,31,2,2,2.1,72,120,,f,
MALD01,31,,3,2.1,68,14,15,f,
MALD01,31,,4,2.1,72,87,,m,
MALD01,11,,1,2.0,67,50,,m,
MALD01,11,,2,1.1,95,8,,f,
MALD01,11,,3,2.0,79,43,,m,
MALD01,11,4,4,1.3,99,11,,m,
MALD01,24,,1,1.0,98,36,24,f,
MALD01,24,,2,1.0,99,47,20,f,
MALD01,24,,3,1.2,95,110,,f,
MALD01,24,4,4,1.0,98,120,,f,
MALD01,14,,1,1.7,80,47,,f,
MALD01,14,,2,1.6,90,31,,f,
MALD01,14,,3,1.3,95,8,,f,
MALD01,14,4,4,1.3,99,9,,f,
MALD01,39,,1,2.3,66,76,,f,
MALD01,39,,2,1.9,77,113,,m,
MALD01,39,,3,1.7,91,76,36,m,
MALD01,39,4,4,1.5,91,76,11,f,
MALD01,22,,1,1.6,80,100,25,m,
MALD01,22,2,2,1.2,98,8,21,f,
MALD01,22,,3,1.1,97,9,27,m,
MALD01,22,,4,1.8,83,70,19,f,
MALD01,12,1,1,1.2,100,43,,f,
MALD01,12,,2,1.4,90,76,,f,
MALD01,12,,3,1.4,90,95,,f,
MALD01,12,,4,1.1,96,33,,f,
MALD01,10,,1,1.7,82,10,,m,
MALD01,10,2,2,1.4,88,13,,m,
MALD01,10,,3,2.4,71,32,,f,
MALD01,10,,4,2.4,75,50,,m,
MALD01,34,1,1,1.1,100,11,11,f,
MALD01,34,,2,1.3,99,12,12,f,
MALD01,34,,3,2.4,74,7,,f,
MALD01,34,,4,1.9,79,9,,m,
MALD01,33,,1,2.3,69,13,,m,
MALD01,33,,2,2.0,79,15,,m,
MALD01,33,3,3,1.5,88,6,24,f,
MALD01,33,,4,1.8,89,15,26,m,
MALD01,8,,1,1.9,72,96,,m,
MALD01,8,,2,2.3,77,119,,f,
MALD01,8,3,3,1.1,100,21,,m,
MALD01,8,,4,1.2,99,22,,m,
MALD01,32,,1,2.2,79,38,,m,
MALD01,32,2,2,1.9,73,5,29,m,
MALD01,32,,3,2.2,78,45,,m,
MALD01,32,,4,2.3,76,28,,m,
MALD01,18,,1,1.3,100,8,33,m,
MALD01,18,2,2,1.2,100,14,14,f,
MALD01,18,,3,2.0,71,76,12,f,
MALD01,18,,4,2.0,67,88,34,m,
MALD01,25,,1,1.2,99,103,,f,
MALD01,25,,2,1.2,97,81,,f,
MALD01,25,3,3,1.0,97,15,11,f,
MALD01,25,,4,1.0,98,7,36,m,
MALD01,17,,1,2.4,75,84,15,f,
MALD01,17,,2,2.1,79,78,18,f,
MALD01,17,3,3,1.1,99,38,31,m,
MALD01,17,,4,1.2,98,39,12,f,
MALD01,13,,1,1.6,80,70,,m,
MALD01,13,,2,1.3,97,11,,f,
MALD01,13,,3,1.3,95,8,,f,
MALD01,13,4,4,1.4,94,97,,f,
MALD01,27,,1,1.6,82,39,23,f,
MALD01,27,2,2,1.4,86,100,,m,
MALD01,27,,3,1.8,82,30,15,f,
MALD01,27,,4,1.5,88,105,,f,
MALD01,15,1,1,1.6,93,26,12,f,
MALD01,15,,2,2.0,70,87,36,m,
MALD01,15,,3,1.9,76,118,13,f,
MALD01,15,,4,1.6,80,43,24,f,
MALD01,9,,1,2.1,66,81,,f,
MALD01,9,,2,1.2,96,13,,m,
MALD01,9,3,3,1.1,97,8,,f,
MALD01,9,,4,2.4,68,72,,m,
MALD01,28,,1,1.4,91,15,28,m,
MALD01,28,2,2,1.7,94,93,,f,
MALD01,28,,3,1.4,84,10,33,m,
MALD01,28,,4,1.6,80,76,,f,
MALD01,21,,1,1.7,83,81,31,m,
MALD01,21,,2,1.5,92,99,22,f,
MALD01,21,3,3,1.0,97,24,33,m,
MALD01,21,,4,1.1,100,33,41,m,
MALD01,6,,1,2.0,68,116,,m,
MALD01,6,,2,2.1,67,76,,m,
MALD01,6,3,3,1.5,90,42,,f,
MALD01,6,,4,1.7,91,33,,m,
MALD01,16,,1,2.1,79,95,35,m,
MALD01,16,,2,2.3,78,105,11,f,
MALD01,16,,3,1.5,86,12,37,m,
MALD01,16,4,4,1.4,93,7,18,f,
MALD01,23,,1,1.6,87,24,36,m,
MALD01,23,,2,1.1,95,5,28,m,
MALD01,23,3,3,1.3,100,15,20,f,
MALD01,23,,4,1.7,93,43,23,f,
Mark19,9,,1,2.2,71,112,,f,
Mark19,9,,2,1.2,99,9,,m,
Mark19,9,,3,2.0,72,80,,m,
Mark19,9,4,4,1.3,100,12,,m,
Mark19,14,,1,1.6,85,48,,m,
Mark19,14,,2,1.0,95,7,,m,
Mark19,14,3,3,1.5,94,39,,m,
Mark19,14,,4,1.2,97,11,,f,
Mark19,17,,1,1.2,98,24,14,f,
Mark19,17,,2,2.3,68,110,26,m,
Mark19,17,,3,2.1,68,104,18,f,
Mark19,17,4,4,1.3,100,34,22,f,
Mark19,6,,1,2.3,69,111,,f,
Mark19,6,,2,1.6,90,23,,f,
Mark19,6,3,3,2.0,75,101,,f,
Mark19,6,,4,1.7,81,40,,m,
Mark19,26,,1,1.1,99,5,29,m,
Mark19,26,,2,1.0,100,27,,m,
Mark19,26,3,3,1.1,96,48,,m,
Mark19,26,,4,1.0,97,11,27,m,
Mark19,39,,1,1.7,89,110,34,m,
Mark19,39,,2,2.2,70,106,,m,
Mark19,39,3,3,1.4,85,106,38,m,
Mark19,39,,4,1.9,72,99,,f,
Mark19,13,,1,1.0,97,11,,m,
Mark19,13,,2,1.6,86,81,,f,
Mark19,13,3,3,1.7,90,97,,m,
Mark19,13,,4,1.2,95,13,,m,
Mark19,37,1,1,1.0,97,36,29,m,
Mark19,37,,2,1.1,96,35,15,f,
Mark19,37,,3,2.4,77,27,,f,
Mark19,37,,4,1.9,71,31,,f,
Mark19,40,,1,2.2,68,97,,f,
Mark19,40,2,2,1.2,100,99,14,f,
Mark19,40,,3,1.9,74,86,,m,
Mark19,40,,4,1.2,96,81,19,f,
Mark19,33,1,1,1.5,81,13,23,f,
Mark19,33,,2,1.6,81,9,22,f,
Mark19,33,,3,2.2,68,10,,f,
Mark19,33,,4,1.9,70,15,,f,
Mark19,11,,1,2.3,71,36,,f,
Mark19,11,2,2,1.2,97,11,,m,
Mark19,11,,3,1.3,99,6,,f,
Mark19,11,,4,2.4,73,29,,m,
Mark19,35,,1,1.1,96,5,21,f,
Mark19,35,2,2,1.2,98,13,37,m,
Mark19,35,,3,1.7,92,12,,m,
Mark19,35,,4,1.4,92,6,,m,
Mark19,15,,1,2.3,74,116,41,m,
Mark19,15,2,2,1.8,91,28,39,m,
Mark19,15,,3,2.2,72,93,34,m,
Mark19,15,,4,1.8,91,50,17,f,
Mark19,19,,1,2.0,71,39,21,f,
Mark19,19,2,2,1.6,81,14,28,m,
Mark19,19,,3,2.4,70,49,29,m,
Mark19,19,,4,1.6,93,9,24,f,
Mark19,12,1,1,1.6,85,98,,m,
Mark19,12,,2,1.8,83,72,,f,
Mark19,12,,3,1.2,95,45,,m,
Mark19,12,,4,1.3,97,37,,f,
Mark19,32,1,1,1.9,76,20,,f,
Mark19,32,,2,2.4,69,50,,f,
Mark19,32,,3,1.9,74,9,14,f,
Mark19,32,,4,2.0,68,46,,m,
Mark19,20,1,1,1.2,97,12,31,m,
Mark19,20,,2,2.0,68,50,39,m,
Mark19,20,,3,1.2,97,9,25,m,
Mark19,20,,4,2.0,76,49,20,f,
Mark19,24,,1,1.1,97,25,12,f,
Mark19,24,,2,1.0,96,80,,m,
Mark19,24,,3,1.3,100,41,20,f,
Mark19,24,4,4,1.0,99,108,,f,
Mark19,36,1,1,1.6,83,31,33,m,
Mark19,36,,2,2.2,69,46,,f,
Mark19,36,,3,1.4,81,28,18,f,
Mark19,36,,4,2.3,79,43,,f,
Mark19,31,1,1,2.2,77,14,39,m,
Mark19,31,,2,2.1,76,11,30,m,
Mark19,31,,3,1.9,73,103,,f,
Mark19,31,,4,2.2,75,106,,f,
Mark19,8,,1,1.9,66,96,,f,
Mark19,8,,2,2.3,79,84,,f,
Mark19,8,3,3,1.0,98,45,,f,
Mark19,8,,4,1.0,96,21,,f,
Mark19,29,1,1,1.8,90,45,,f,
Mark19,29,,2,1.7,86,40,,m,
Mark19,29,,3,1.8,91,8,12,f,
Mark19,29,,4,1.6,92,9,23,f,
Mark19,10,1,1,2.4,67,28,,m,
Mark19,10,,2,1.8,85,7,,f,
Mark19,10,,3,2.2,71,23,,f,
Mark19,10,,4,1.6,86,14,,f,
Mark19,27,,1,1.5,85,28,26,m,
Mark19,27,,2,1.6,88,45,38,m,
Mark19,27,,3,1.8,81,118,,m,
Mark19,27,4,4,1.7,93,115,,m,
Mark19,34,,1,2.1,72,7,,m,
Mark19,34,,2,2.1,66,5,,m,
Mark19,34,3,3,1.0,100,10,22,f,
Mark19,34,,4,1.2,96,7,23,f,
Mark19,22,,1,1.2,99,7,39,m,
Mark19,22,2,2,1.6,81,80,27,m,
Mark19,22,,3,1.2,97,13,24,f,
Mark19,22,,4,1.6,82,100,12,f,
Mark19,7,,1,1.5,91,6,,f,
Mark19,7,,2,1.5,88,5,,m,
Mark19,7,3,3,2.0,77,117,,m,
Mark19,7,,4,2.4,74,117,,f,
Mark19,21,,1,1.6,85,72,36,m,
Mark19,21,2,2,1.6,94,108,40,m,
Mark19,21,,3,1.0,100,25,30,m,
Mark19,21,,4,1.1,99,23,26,m,
Mark19,30,,1,2.0,69,40,28,m,
Mark19,30,2,2,2.0,74,116,,m,
Mark19,30,,3,2.1,68,41,29,m,
Mark19,30,,4,1.9,70,97,,m,
Mark19,28,,1,1.6,81,10,17,f,
Mark19,28,,2,1.7,82,96,,f,
Mark19,28,3,3,1.7,86,99,,m,
Mark19,28,,4,1.6,94,6,28,m,
Mark19,25,,1,1.1,96,5,31,m,
Mark19,25,2,2,1.0,97,90,,m,
Mark19,25,,3,1.0,97,77,,f,
Mark19,25,,4,1.0,95,15,14,f,
Mark19,41,1,1,1.1,99,100,30,m,
Mark19,41,,2,1.7,91,106,,f,
Mark19,41,,3,1.8,88,108,,m,
Mark19,41,,4,1.1,95,96,24,f,
Mark19,16,,1,2.3,73,110,14,f,
Mark19,16,,2,1.4,88,14,31,m,
Mark19,16,3,3,1.7,94,5,38,m,
Mark19,16,,4,1.9,68,103,22,f,
Mark19,23,,1,1.4,83,26,38,m,
Mark19,23,,2,1.0,95,12,37,m,
Mark19,23,3,3,1.8,91,26,34,m,
Mark19,23,,4,1.3,98,8,13,f,
Mark19,38,,1,1.3,96,31,16,f,
Mark19,38,2,2,1.2,99,33,24,f,
Mark19,38,,3,1.6,89,21,,m,
Mark19,38,,4,1.8,84,33,,f,
Mark19,18,,1,1.3,98,14,27,m,
Mark19,18,,2,2.3,76,70,15,f,
Mark19,18,,3,2.2,73,93,13,f,
Mark19,18,4,4,1.0,99,12,11,f,
meli11,40,,1,2.4,78,88,,m,
meli11,40,2,2,1.0,95,83,34,m,
meli11,40,,3,1.1,96,79,27,m,
meli11,40,,4,2.3,71,99,,m,
meli11,33,1,1,1.4,84,10,21,f,
meli11,33,,2,2.2,70,13,,f,
meli11,33,,3,1.6,92,8,36,m,
meli11,33,,4,2.0,72,11,,f,
meli11,32,,1,2.2,73,7,27,m,
meli11,32,,2,2.1,73,29,,f,
meli11,32,,3,2.3,78,44,,f,
meli11,32,4,4,2.1,78,44,,m,
meli11,35,,1,1.7,83,11,,m,
meli11,35,,2,1.1,96,5,22,f,
meli11,35,3,3,1.1,96,13,11,f,
meli11,35,,4,1.5,86,6,,m,
meli11,22,,1,1.0,97,5,36,m,
meli11,22,,2,1.0,97,8,30,m,
meli11,22,3,3,1.4,93,120,31,m,
meli11,22,,4,1.7,83,118,29,m,
meli11,39,,1,1.6,81,87,18,f,
meli11,39,,2,2.2,70,114,,m,
meli11,39,3,3,1.5,89,109,39,m,
meli11,39,,4,1.9,79,95,,f,
meli11,14,1,1,1.4,82,34,,f,
meli11,14,,2,1.3,97,5,,m,
meli11,14,,3,1.5,86,49,,f,
meli11,14,,4,1.1,97,11,,f,
meli11,20,,1,2.4,78,37,22,f,
meli11,20,,2,1.3,98,11,31,m,
meli11,20,,3,2.2,72,28,18,f,
meli11,20,4,4,1.2,95,14,40,m,
meli11,17,,1,2.2,69,100,40,m,
meli11,17,,2,1.2,97,44,41,m,
meli11,17,3,3,1.1,99,34,16,f,
meli11,17,,4,1.9,66,115,35,m,
meli11,6,,1,2.0,73,105,,f,
meli11,6,2,2,1.7,86,42,,f,
meli11,6,,3,1.7,91,23,,f,
meli11,6,,4,2.4,73,109,,f,
meli11,30,,1,2.4,77,30,25,m,
meli11,30,,2,2.2,76,91,,m,
meli11,30,,3,2.1,74,104,,f,
meli11,30,4,4,1.9,73,42,13,f,
meli11,24,,1,1.1,96,32,34,m,
meli11,24,,2,1.1,96,109,,f,
meli11,24,3,3,1.0,100,115,,m,
meli11,24,,4,1.2,98,28,19,f,
meli11,27,1,1,1.5,87,101,,f,
meli11,27,,2,1.6,85,103,,m,
meli11,27,,3,1.6,87,36,25,m,
meli11,27,,4,1.8,80,22,38,m,
meli11,26,,1,1.1,98,9,35,m,
meli11,26,,2,1.0,95,9,17,f,
meli11,26,,3,1.3,99,29,,f,
meli11,26,4,4,1.0,98,38,,f,
meli11,34,,1,1.1,96,5,14,f,
meli11,34,2,2,1.2,97,15,11,f,
meli11,34,,3,2.2,69,7,,m,
meli11,34,,4,1.9,72,9,,m,
meli11,38,,1,1.3,96,29,18,f,
meli11,38,2,2,1.1,98,31,29,m,
meli11,38,,3,1.6,85,30,,m,
meli11,38,,4,1.6,81,33,,m,
meli11,28,,1,1.4,90,6,32,m,
meli11,28,,2,1.8,85,11,39,m,
meli11,28,,3,1.5,92,103,,m,
meli11,28,4,4,1.4,94,74,,m,
meli11,25,,1,1.3,100,11,33,m,
meli11,25,,2,1.2,98,7,18,f,
meli11,25,,3,1.0,98,80,,f,
meli11,25,4,4,1.0,98,108,,m,
meli11,21,1,1,1.1,99,34,23,f,
meli11,21,,2,1.8,80,85,16,f,
meli11,21,,3,1.2,99,36,18,f,
meli11,21,,4,1.7,92,107,21,f,
meli11,9,,1,2.4,69,102,,f,
meli11,9,2,2,1.0,97,10,,m,
meli11,9,,3,1.3,96,15,,m,
meli11,9,,4,2.1,66,111,,f,
meli11,7,,1,1.9,74,76,,f,
meli11,7,2,2,1.6,82,14,,f,
meli11,7,,3,1.8,80,5,,f,
meli11,7,,4,1.9,69,70,,f,
meli11,31,,1,2.0,71,115,,f,
meli11,31,2,2,2.0,79,91,,f,
meli11,31,,3,2.3,66,11,13,f,
meli11,31,,4,2.3,79,12,20,f,
meli11,10,,1,2.0,72,44,,m,
meli11,10,2,2,1.4,92,13,,m,
meli11,10,,3,1.8,88,5,,f,
meli11,10,,4,2.2,73,28,,m,
meli11,18,,1,1.2,98,15,23,f,
meli11,18,,2,2.1,67,72,25,m,
meli11,18,,3,2.4,67,107,41,m,
meli11,18,4,4,1.0,98,15,20,f,
meli11,15,,1,1.8,85,41,35,m,
meli11,15,2,2,1.6,82,40,31,m,
meli11,15,,3,2.0,68,116,24,f,
meli11,15,,4,2.0,75,109,18,f,
meli11,41,,1,1.8,89,96,,f,
meli11,41,2,2,1.0,96,106,20,f,
meli11,41,,3,1.6,86,86,,f,
meli11,41,,4,1.0,96,76,21,f,
meli11,19,,1,2.3,70,36,30,m,
meli11,19,,2,1.7,85,5,39,m,
meli11,19,3,3,1.9,68,21,27,m,
meli11,19,,4,1.6,94,5,11,f,
meli11,16,,1,2.2,66,85,27,m,
meli11,16,,2,1.9,70,90,12,f,
meli11,16,,3,1.8,80,14,26,m,
meli11,16,4,4,1.7,82,12,18,f,
meli11,29,,1,1.8,90,28,,m,
meli11,29,2,2,1.4,93,33,,m,
meli11,29,,3,1.5,81,12,22,f,
meli11,29,,4,1.6,91,12,21,f,
meli11,11,,1,2.2,77,46,,m,
meli11,11,,2,1.1,99,7,,m,
meli11,11,3,3,1.2,100,13,,f,
meli11,11,,4,1.9,75,48,,f,
meli11,8,,1,2.2,70,76,,m,
meli11,8,,2,1.1,97,20,,m,
meli11,8,,3,2.4,72,118,,f,
meli11,8,4,4,1.2,99,30,,f,
meli11,37,,1,2.2,76,30,,m,
meli11,37,2,2,1.0,96,40,18,f,
meli11,37,,3,1.9,76,39,,f,
meli11,37,,4,1.2,100,30,17,f,
meli11,13,,1,1.1,100,5,,f,
meli11,13,,2,1.3,95,7,,f,
meli11,13,3,3,1.6,92,118,,f,
meli11,13,,4,1.8,88,101,,f,
meli11,36,1,1,1.6,91,38,21,f,
meli11,36,,2,2.0,79,48,,m,
meli11,36,,3,1.6,89,42,30,m,
meli11,36,,4,2.3,76,45,,f,
meli11,12,,1,1.3,99,33,,f,
meli11,12,,2,1.4,82,86,,m,
meli11,12,3,3,1.2,99,44,,f,
meli11,12,,4,1.6,83,84,,f,
meli11,23,,1,1.4,90,38,26,m,
meli11,23,2,2,1.0,96,11,24,f,
meli11,23,,3,1.7,92,41,15,f,
meli11,23,,4,1.1,97,7,28,m,
olrd03,17,1,1,1.3,100,38,19,f,
olrd03,17,,2,2.1,78,98,26,m,
olrd03,17,,3,1.1,97,35,40,m,
olrd03,17,,4,2.3,70,70,27,m,
olrd03,35,1,1,1.0,98,15,34,m,
olrd03,35,,2,1.8,81,12,,f,
olrd03,35,,3,1.0,99,8,18,f,
olrd03,35,,4,1.7,91,13,,f,
olrd03,34,,1,2.3,77,14,,f,
olrd03,34,,2,1.0,99,6,25,m,
olrd03,34,3,3,1.1,97,5,12,f,
olrd03,34,,4,2.0,74,11,,f,
olrd03,31,,1,2.1,68,107,,f,
olrd03,31,2,2,2.0,67,98,,f,
olrd03,31,,3,2.2,66,11,22,f,
olrd03,31,,4,2.3,77,7,24,f,
olrd03,25,,1,1.3,96,8,21,f,
olrd03,25,,2,1.2,97,87,,m,
olrd03,25,3,3,1.1,95,102,,m,
olrd03,25,,4,1.0,99,7,11,f,
olrd03,22,,1,1.7,80,84,37,m,
olrd03,22,2,2,1.4,92,76,35,m,
olrd03,22,,3,1.1,99,6,16,f,
olrd03,22,,4,1.1,96,12,33,m,
olrd03,19,,1,2.0,66,28,21,f,
olrd03,19,2,2,1.7,87,8,31,m,
olrd03,19,,3,1.8,94,7,13,f,
olrd03,19,,4,2.0,68,22,36,m,
olrd03,40,,1,1.1,98,72,39,m,
olrd03,40,,2,2.0,67,97,,f,
olrd03,40,3,3,1.3,95,119,36,m,
olrd03,40,,4,2.4,77,76,,m,
olrd03,6,1,1,1.4,83,26,,m,
olrd03,6,,2,2.3,77,112,,f,
olrd03,6,,3,2.3,74,101,,m,
olrd03,6,,4,1.5,91,36,,f,
olrd03,14,,1,1.6,92,31,,f,
olrd03,14,,2,1.2,98,11,,f,
olrd03,14,,3,1.1,98,10,,f,
olrd03,14,4,4,1.5,91,34,,f,
olrd03,12,1,1,1.1,98,41,,m,
olrd03,12,,2,1.7,87,113,,f,
olrd03,12,,3,1.2,95,38,,m,
olrd03,12,,4,1.5,83,82,,f,
olrd03,39,,1,2.4,67,86,,m,
olrd03,39,2,2,1.5,86,76,13,f,
olrd03,39,,3,2.0,78,117,,f,
olrd03,39,,4,1.7,93,91,21,f,
olrd03,24,1,1,1.0,99,81,,m,
olrd03,24,,2,1.1,97,82,,f,
olrd03,24,,3,1.3,97,41,22,f,
olrd03,24,,4,1.3,95,23,17,f,
olrd03,33,,1,1.7,84,12,39,m,
olrd03,33,,2,1.9,72,12,,m,
olrd03,33,3,3,1.6,83,14,40,m,
olrd03,33,,4,2.2,69,12,,f,
olrd03,7,1,1,1.6,94,15,,f,
olrd03,7,,2,2.2,70,73,,m,
olrd03,7,,3,2.1,78,89,,m,
olrd03,7,,4,1.8,90,15,,m,
olrd03,8,1,1,1.0,98,24,,f,
olrd03,8,,2,2.4,73,79,,f,
olrd03,8,,3,1.9,66,78,,f,
olrd03,8,,4,1.1,99,36,,m,
olrd03,11,,1,1.3,97,7,,m,
olrd03,11,2,2,1.2,96,10,,m,
olrd03,11,,3,2.2,74,41,,m,
olrd03,11,,4,2.2,77,49,,m,
olrd03,15,,1,2.3,71,95,34,m,
olrd03,15,,2,1.6,93,46,25,m,
olrd03,15,,3,1.8,87,37,17,f,
olrd03,15,4,4,2.2,67,104,29,m,
olrd03,30,,1,2.1,76,93,,m,
olrd03,30,,2,2.2,70,102,,m,
olrd03,30,,3,2.4,69,38,24,f,
olrd03,30,4,4,2.1,77,44,18,f,
olrd03,16,,1,2.0,67,87,15,f,
olrd03,16,,2,1.8,82,15,30,m,
olrd03,16,,3,2.4,75,118,12,f,
olrd03,16,4,4,1.5,85,5,36,m,
olrd03,37,,1,2.4,73,26,,m,
olrd03,37,2,2,1.0,98,39,14,f,
olrd03,37,,3,1.2,99,36,22,f,
olrd03,37,,4,2.0,71,28,,f,
olrd03,9,,1,1.2,99,12,,f,
olrd03,9,,2,1.9,72,105,,m,
olrd03,9,3,3,1.1,100,13,,f,
olrd03,9,,4,2.0,68,113,,m,
olrd03,27,,1,1.6,84,42,28,m,
olrd03,27,2,2,1.5,90,98,,m,
olrd03,27,,3,1.6,81,37,16,f,
olrd03,27,,4,1.6,81,110,,m,
olrd03,13,1,1,1.4,88,120,,f,
olrd03,13,,2,1.1,98,13,,m,
olrd03,13,,3,1.0,97,11,,f,
olrd03,13,,4,1.8,85,101,,f,
olrd03,26,,1,1.3,95,8,32,m,
